ID,TENANT_ID,BASIC_RENT,PROPERTY_TAX,REPAIR_CESS,MISC,CHEQUE_RETURN_CHARGE,CREATED_ON,UPDATED_ON,BASIC_RENTLASTUPDATEDATE,PROPERTY_MISCLASTUPDATEDATE,REPAIR_CESSLASTUPDATEDATE,MISC_TLASTUPDATEDATE,TENANT_CODE,IsFactorsUpdated,EffectiveFrom,FinancialYear,
DED60CB5-F728-4F84-8B28-2E8814284B04,CE504CF8-F8DE-4015-9DDC-B91082C10757,2475,1526,627,599,0,00:00.0,03:55.5,00:00.0,00:00.0,00:00.0,00:00.0,201,1,00:00.0,2025-2026,
78D79375-11CD-43C8-AFB3-3080E66E39C8,4AFC1318-D5D5-467A-8F1E-C86AC9B7ECB6,1249,289,534,599,0,00:00.0,20:31.6,00:00.0,00:00.0,00:00.0,00:00.0,75,1,00:00.0,2025-2026,
84350463-1FB8-4D08-ABE3-309D40D43FC2,E711E232-573E-497D-9565-D23C96F9E8DA,1030,1622,244,599,0,00:00.0,55:17.8,00:00.0,00:00.0,00:00.0,00:00.0,113,1,00:00.0,2025-2026,
E5649F8A-325C-4CA7-BE9C-30AF84F6A415,8B341914-4DAC-46FA-B151-E2F3F111F319,3587,0,0,599,0,12:29.8,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
E3CEF274-3CEB-4D95-8093-30F6073C359D,8506C776-DCBD-4D73-AC26-E1701676D498,1272,745,496,599,0,00:00.0,14:06.5,00:00.0,00:00.0,00:00.0,00:00.0,129,1,00:00.0,2025-2026,
CEBF9A80-5FEE-4AC9-911D-313581F664E9,51A8A594-86B0-4C5D-A4C2-A40DFD1B19BB,1828,1249,829,599,0,00:00.0,34:17.7,00:00.0,00:00.0,00:00.0,00:00.0,78,1,00:00.0,2025-2026,
11031E01-05D6-4833-9243-3157860CFA64,ABA22019-5F2A-4A91-AD16-8899D46F288E,1034,289,426,599,0,00:00.0,07:53.2,00:00.0,00:00.0,00:00.0,00:00.0,63,1,00:00.0,2025-2026,
15950964-B989-4C70-AF4B-32640AD3FEEA,C027D0ED-C078-4860-A157-BE5BBC06BA90,2719,49,117,599,0,00:00.0,58:10.8,00:00.0,00:00.0,00:00.0,00:00.0,229,1,00:00.0,2025-2026,
87E6E4B8-7863-4566-A3D3-334DF626D62C,4EBA3017-9596-4901-869D-DD12D53074A1,3588,1,1,599,0,25:02.2,28:56.9,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
B2293650-91D3-4B0E-80F1-34A26231FB4C,9C592506-ABAF-425A-B45F-8940141BE2BE,783,618,256,599,0,00:00.0,11:44.8,00:00.0,00:00.0,00:00.0,00:00.0,283,1,00:00.0,2025-2026,
30F5A33C-1219-43D4-90D7-34A50753F239,47398BC8-C096-427D-82F2-F04F9F19C5CB,4998,0,0,599,0,34:05.8,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
86C4A2F5-4E0C-4266-9958-34D424006073,22DA7CDE-2511-488B-AFC9-56BD602B85E6,5901,3572,2509,599,0,00:00.0,30:12.2,00:00.0,00:00.0,00:00.0,00:00.0,29,1,00:00.0,2025-2026,
39483104-BD89-4F36-84B3-361AE15C983D,A0B8C11C-6732-4FDC-A018-F3DF359CA7E6,829,116,213,599,0,00:00.0,30:35.0,00:00.0,00:00.0,00:00.0,00:00.0,325,1,00:00.0,2025-2026,
FC4B4999-182F-47FF-BD85-366D9F9B2EEA,EEB687EF-A186-4916-8591-3512DEFC43D6,923,712,472,599,0,00:00.0,58:03.4,00:00.0,00:00.0,00:00.0,00:00.0,207,1,00:00.0,2025-2026,
CB21E5D6-8736-4B1C-807C-36F41094333A,4B9573BC-36DF-4C3E-94E0-21E0E272DA5F,679,102,241,599,0,00:00.0,21:53.0,00:00.0,00:00.0,00:00.0,00:00.0,273,1,00:00.0,2025-2026,
9A0210C1-6110-4E0D-9EE9-3707C7EC79F0,B578B845-F194-4F79-B460-78C34F97B0D2,2772,0,0,599,0,42:40.8,11:27.6,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
2AC57110-722F-48AE-A1F1-37D5C398C7A3,6240180E-4B9D-4E43-B102-AFA2D964847B,1877,116,213,599,0,00:00.0,27:21.4,00:00.0,00:00.0,00:00.0,00:00.0,327,1,00:00.0,2025-2026,
DE701859-7BA8-44E9-B7F6-385BC086F8D5,E3E0F511-9991-43F9-B1A8-E3342C1686C1,599,87,357,599,0,00:00.0,59:19.5,00:00.0,00:00.0,00:00.0,00:00.0,306,1,00:00.0,2025-2026,
65798771-5312-4C7A-8808-392D22BD7384,B2C6B6D5-8B1D-4C20-B377-88B4A6D6D496,5670,0,0,599,0,16:20.2,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
D36C8495-2178-4A74-9513-397A2594C499,EF59149D-4C31-4E09-8363-E9684D4F26FF,2217,1366,906,599,0,12:36.8,11:09.9,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
CE9D72C6-9D5C-4549-8FD7-39D284D420A4,BA3EF417-D8E7-4138-8D22-A675691B0C76,1336,1085,720,599,0,00:00.0,16:42.9,00:00.0,00:00.0,00:00.0,00:00.0,178,1,00:00.0,2025-2026,
CED5B359-573C-4FE5-B93E-3B1EF255B7B2,317BD872-CEDA-4BB2-A31F-8BD256E09766,1321,782,519,599,0,00:00.0,23:52.7,00:00.0,00:00.0,00:00.0,00:00.0,135,1,00:00.0,2025-2026,
27863111-52A0-41DD-A332-3B7CF92B610A,1980E884-920A-4984-9CB8-25AF91C7FD14,2422,4156,418,599,0,00:00.0,44:59.9,00:00.0,00:00.0,00:00.0,00:00.0,297,1,00:00.0,2025-2026,
10490274-EEFB-49C0-9072-3B90417D2413,A0FFDEE8-CE6D-470A-9726-4340517BF5CE,753,243,356,599,0,00:00.0,NULL,00:00.0,00:00.0,00:00.0,00:00.0,219,1,00:00.0,2025-2026,
A8561DDB-149B-4019-B277-3C43EA56A0B4,FBFABB6B-14A6-44F8-8808-14299AD2AA55,961,453,403,599,0,00:00.0,21:49.0,00:00.0,00:00.0,00:00.0,00:00.0,88,1,00:00.0,2025-2026,
F2EFACB2-4094-44AA-9B93-3D9BEF8409DA,AE05B6B1-E01E-43C7-8541-4CF297808F6F,1634,326,287,599,0,00:00.0,33:19.1,00:00.0,00:00.0,00:00.0,00:00.0,304,1,00:00.0,2025-2026,
D64BA113-FC9C-44B5-9BF7-3DD0D60B2787,09ECE9E6-6CEA-4109-9D3E-F3BEC251955D,1122,327,681,599,0,00:00.0,NULL,00:00.0,00:00.0,00:00.0,00:00.0,114,1,00:00.0,2025-2026,
444546F4-FC3B-4B6A-813E-3E5F2C1CA454,E9445B99-3015-4B81-B196-866932ABA74F,487,236,217,599,0,37:59.1,45:01.3,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
D5C69FCE-A3E0-45EB-A9F7-3F5BD0186897,A45C782C-F435-48DA-89AE-4513604DD302,1239,814,542,599,0,00:00.0,56:29.3,00:00.0,00:00.0,00:00.0,00:00.0,292,1,00:00.0,2025-2026,
1D8D5DA9-083D-4AC7-8EE9-3FA99742C33D,6663FDED-4277-47E8-90C9-34A5294506AB,532,75,179,599,0,00:00.0,37:36.9,00:00.0,00:00.0,00:00.0,00:00.0,259,1,00:00.0,2025-2026,
D0CD4FF7-ED38-4C3A-929B-3FBD2B8F5F76,E7E92156-10CE-4FC7-A035-FDDFFBC07526,5985,0,0,599,0,51:00.4,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
215A8A31-B397-410A-BB97-406405C85BC3,0510A15B-E068-498F-82FB-B4B56C769EE7,1302,289,426,599,0,00:00.0,56:58.4,00:00.0,00:00.0,00:00.0,00:00.0,59,1,00:00.0,2025-2026,
C2906367-2F0E-4908-9159-407EBAA16793,B129655C-FD9F-40E4-9993-00F1C1694579,742,458,302,599,0,00:00.0,01:04.0,00:00.0,00:00.0,00:00.0,00:00.0,301,1,00:00.0,2025-2026,
0A2F1D60-732F-4BD0-AE85-409CD69B28E4,65227C3C-1124-4F3A-BE36-86E9B20FF81B,578,75,202,599,0,00:00.0,55:59.1,00:00.0,00:00.0,00:00.0,00:00.0,268,1,00:00.0,2025-2026,
C12BF682-F460-4FBA-BF19-41780FC48E38,F8CB8F95-619D-49F1-8820-D18A69F1852F,764,64,325,599,0,00:00.0,44:20.5,00:00.0,00:00.0,00:00.0,00:00.0,12,1,00:00.0,2025-2026,
7C525013-FB8E-4A2C-8912-4210B3849B83,3614E850-6B22-4DBC-BBDC-198CECEDF1F5,1877,116,213,599,0,00:00.0,04:27.2,00:00.0,00:00.0,00:00.0,00:00.0,315,1,00:00.0,2025-2026,
C7B000E3-4314-4708-A579-42126B54978C,43D26FDB-23EA-4227-8E49-B96AC59E75A2,5797,0,0,599,0,56:32.3,46:01.6,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
F2F21908-A7F8-498C-A50E-4215D1CCF4D6,1DE730DF-949D-4CE2-B3F5-786FB4FA5502,2084,1341,774,599,0,00:00.0,10:52.5,00:00.0,00:00.0,00:00.0,00:00.0,166,1,00:00.0,2025-2026,
B3D77630-1BB4-423E-85D2-42490E3AB303,67B6EC4B-9D7E-4F69-AB4B-81ED459C53BC,2646,0,0,599,0,51:32.2,10:30.4,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
2401BE56-104C-4D49-BDE9-43C1FF018DC0,0D72E715-C02C-404C-9324-EE842733298B,1370,2011,403,599,0,00:00.0,59:52.4,00:00.0,00:00.0,00:00.0,00:00.0,152,1,00:00.0,2025-2026,
2D930FDC-1612-46D6-90F3-43C8C4A77D6B,14AE5195-02FD-4E0A-BE0D-F2A10F630FB8,5123,3763,1369,599,0,00:00.0,34:36.8,00:00.0,00:00.0,00:00.0,00:00.0,6,1,00:00.0,2025-2026,
DB0BDE91-8455-465B-A878-44A82B920BD9,915AA8DE-1628-4BB6-A6BE-78157379B3A5,2772,0,0,599,0,04:03.1,14:43.7,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
2774C324-3709-44C5-91E8-44BFF3DE7AF6,223A6E00-D828-469E-9836-CC66473914DF,1706,1032,681,599,0,58:48.0,07:15.5,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
0459FD23-E3FD-4E7B-A63B-4555646264A0,53546231-26C2-4A11-A48B-05AA199A04EE,1034,289,426,599,0,00:00.0,55:54.0,00:00.0,00:00.0,00:00.0,00:00.0,53,1,00:00.0,2025-2026,
D703DF7F-FEF8-47EA-B608-4641FB064A2E,7130395E-5291-4C61-B833-FB169B4748E6,1805,1296,627,599,0,00:00.0,NULL,00:00.0,00:00.0,00:00.0,00:00.0,176,1,00:00.0,2025-2026,
40D77BAD-A941-481B-B276-47A5B1A6AB86,07DE0D84-9481-429E-90AD-AD0703E4FF2D,1736,1052,697,599,0,00:00.0,59:54.1,00:00.0,00:00.0,00:00.0,00:00.0,211,1,00:00.0,2025-2026,
409600F2-7B3E-447F-B235-47DFA8897E19,FC668B90-24F1-49E9-B571-9C8F7709969A,1799,1609,573,599,0,00:00.0,02:08.3,00:00.0,00:00.0,00:00.0,00:00.0,119,1,00:00.0,2025-2026,
C33466F0-7337-4059-9E0E-493A8B27FC95,C3708415-358B-4849-99DB-42243A942FF5,1984,0,0,599,0,02:00.1,34:30.5,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
292EAD17-F2BB-4A8E-A7E7-4975C7B0B5EE,163ACE12-22B5-4733-B98C-1D4441247CCE,5090,2622,1735,599,0,00:00.0,17:36.5,00:00.0,00:00.0,00:00.0,00:00.0,19,1,00:00.0,2025-2026,
AC7ACB61-7738-4B2E-AC14-498CB49EBB54,5B3FEF7E-465B-4C7A-9A9F-CA7411689827,1706,737,681,599,0,00:00.0,54:04.7,00:00.0,00:00.0,00:00.0,00:00.0,115,1,00:00.0,2025-2026,
2E59E66C-99FF-4150-B10D-49AB16562C09,ABAB8D58-4192-4FC3-926F-DECF2E028A4E,628,509,287,599,0,00:00.0,07:52.6,00:00.0,00:00.0,00:00.0,00:00.0,167,1,00:00.0,2025-2026,
6105ABFE-CF52-414D-A715-4A031D4B2DDF,1B4BD0D1-A377-445C-B1E8-00EFD2B1BF55,805,402,348,599,0,00:00.0,56:22.3,00:00.0,00:00.0,00:00.0,00:00.0,109,1,00:00.0,2025-2026,
626DADC7-492C-4929-AE38-4A03E91E8B07,9E5F1F6C-9D23-4041-8140-B38330D699C4,3150,0,0,599,0,20:40.8,11:42.6,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
4AC3603A-775B-4642-8016-4A1B81D42D77,4D719F99-08D1-4964-8C85-642A68B09274,2222,1196,1413,599,0,00:00.0,58:28.2,00:00.0,00:00.0,00:00.0,00:00.0,309,1,00:00.0,2025-2026,
A155D2E0-3E47-44FF-8978-4B65A7189D5E,26EFCDFA-A066-4B52-AEB4-A5F2EB304D03,601,130,232,599,0,00:00.0,52:47.6,00:00.0,00:00.0,00:00.0,00:00.0,62,1,00:00.0,2025-2026,
87AD73B3-D4AE-4B12-8B04-4BDE46E3B150,F2C597F3-788E-4159-85CA-41878EF630FD,2063,1520,1007,599,0,00:00.0,52:10.0,00:00.0,00:00.0,00:00.0,00:00.0,48,1,00:00.0,2025-2026,
E13D59E2-519B-43C3-BEC6-4C8E49E0E70B,1515FEE1-1EB3-4C88-8333-F669FDB8D2CF,748,221,372,599,0,00:00.0,26:08.4,00:00.0,00:00.0,00:00.0,00:00.0,266,1,00:00.0,2025-2026,
3ADEB8BF-6D93-48A1-9C38-4C93F9FA94D5,C2D43DF8-8BCC-4108-8DD7-9D8598A8792F,2372,3084,589,599,0,00:00.0,16:25.0,00:00.0,00:00.0,00:00.0,00:00.0,239,1,00:00.0,2025-2026,
86F128D0-ED5E-4D32-9ACD-4D091AD4FC04,57C16D9B-E572-427D-AA4C-8A620CF4058E,1034,289,426,599,0,00:00.0,05:47.0,00:00.0,00:00.0,00:00.0,00:00.0,54,1,00:00.0,2025-2026,
62E8D96A-DFFD-4418-851E-4E6F5E459EE2,E198652E-2068-43CE-9A82-F1C0F9411BB2,4985,2631,2083,599,0,00:00.0,56:38.5,00:00.0,00:00.0,00:00.0,00:00.0,10,1,00:00.0,2025-2026,
7DFA990B-51C1-4B47-8931-4F3CBAC5B61B,368A31EF-6E04-4244-9F87-3EC7B48C151B,432,57,136,599,0,00:00.0,27:42.7,00:00.0,00:00.0,00:00.0,00:00.0,221,1,00:00.0,2025-2026,
C3276782-89BA-4135-8E8F-4FB9FDC3DCDC,DF64FB6D-83BF-49AE-A244-001FFD87F9BE,1808,1358,898,599,0,00:00.0,48:53.2,00:00.0,00:00.0,00:00.0,00:00.0,46,1,00:00.0,2025-2026,
CC6FC249-4C6A-4F5F-A4D5-4FDE0CAB42E4,95C53034-F347-4906-8EFA-64834BA8A1A4,1026,287,426,599,0,00:00.0,58:43.3,00:00.0,00:00.0,00:00.0,00:00.0,92,1,00:00.0,2025-2026,
C353ECB1-360C-403A-8585-50B1CE1010E3,925CB0BC-B681-4978-AAD5-D64F3B7E21CE,914,83,365,599,0,00:00.0,06:48.7,00:00.0,00:00.0,00:00.0,00:00.0,180,1,00:00.0,2025-2026,
BB0C17A0-6555-4337-8812-518D19531D8C,C96FEE7C-24BC-4E01-957B-B1FA44C13707,826,509,341,599,0,00:00.0,57:43.1,00:00.0,00:00.0,00:00.0,00:00.0,227,1,00:00.0,2025-2026,
52D4BBF7-8241-46EB-8FC5-519F554307F5,842D2979-7B1D-4EC3-A11B-C5F5CFB7AF08,913,509,340,599,0,00:00.0,23:27.6,00:00.0,00:00.0,00:00.0,00:00.0,136,1,00:00.0,2025-2026,
C2588BB9-F1C3-441F-9E87-51FE926D5AC5,73031B27-9FB6-44FD-8853-21BD7378EA33,1456,1187,790,599,0,00:00.0,30:15.6,00:00.0,00:00.0,00:00.0,00:00.0,226,1,00:00.0,2025-2026,
0A599758-91F3-4169-9157-524169041A0C,E0B4179E-1CB7-4D96-BEDD-C504A375ADD9,1494,32,627,599,0,00:00.0,45:24.1,00:00.0,00:00.0,00:00.0,00:00.0,35,1,00:00.0,2025-2026,
0A0119F4-A0E5-4C68-BD98-52D74149FFDF,E5A61898-8081-41CD-8D54-EE637C2019F3,4411,2469,1634,599,0,00:00.0,43:53.4,00:00.0,00:00.0,00:00.0,00:00.0,3,1,00:00.0,2025-2026,
0DC25473-0846-48BC-A1C7-53392B9D590A,26CE6F37-3833-4770-8200-AB9628737E15,5123,3763,1369,599,0,00:00.0,39:40.3,00:00.0,00:00.0,00:00.0,00:00.0,2,1,00:00.0,2025-2026,
689ADF9E-55CB-4C68-AE5B-53A42BEE43B0,9C2A2ADE-57F9-4C32-BBAD-3FD774646EF4,1544,1869,581,599,0,00:00.0,57:38.6,00:00.0,00:00.0,00:00.0,00:00.0,206,1,00:00.0,2025-2026,
65D1DE83-F970-4A50-99EF-54E12D9FFD13,BBF5EAF3-7A43-4BF8-BA71-DBDCB2979A39,6410,1,1,599,0,32:37.4,22:48.6,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
BC90CA83-13BB-400A-8C5B-5575E0551430,120E5783-3F01-4825-9F72-11A819477ED1,1641,1357,898,599,0,00:00.0,03:08.3,00:00.0,00:00.0,00:00.0,00:00.0,200,1,00:00.0,2025-2026,
595077E8-1F00-4071-A431-563835381484,ABE6C634-1B1B-4085-B973-0D1FAFB55B2B,761,158,465,599,0,00:00.0,05:34.2,00:00.0,00:00.0,00:00.0,00:00.0,300,1,00:00.0,2025-2026,
0F22C7C3-A108-4279-9C26-57603E7E4BA6,9E82F387-0F76-471C-8DEB-9067976A769B,5744,3665,2416,599,0,00:00.0,35:22.5,00:00.0,00:00.0,00:00.0,00:00.0,4,1,00:00.0,2025-2026,
684A441A-5429-4BC4-8786-585DD41FA954,07911096-7A36-4281-9BC5-C19FDD604C7B,945,0,0,599,0,00:52.6,09:22.6,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
1B912493-8701-48F3-A8DB-598235EF3727,553E2C5F-8B06-48D6-BEAD-8B391D4BC587,1646,0,0,599,0,55:44.7,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
BE400E50-8573-457A-A4C9-59BD5C1A3C9B,B9960A25-7F15-4304-9DA5-126847F381C1,1025,433,428,599,0,00:00.0,33:34.5,00:00.0,00:00.0,00:00.0,00:00.0,313,1,00:00.0,2025-2026,
948B78FB-13D1-45E9-84B2-5A87C4A5BA52,E1DDBD05-C75A-4A4C-AFD3-FA0B99699276,1787,1869,604,599,0,00:00.0,01:04.0,00:00.0,00:00.0,00:00.0,00:00.0,294,1,00:00.0,2025-2026,
B0CB547B-184D-4D2F-92F4-5AFD0954861B,83AEC2EF-E15D-422C-9D05-BDCF5A260215,497,50,217,599,0,00:00.0,24:55.3,00:00.0,00:00.0,00:00.0,00:00.0,141,1,00:00.0,2025-2026,
66CBE0DE-3331-43D3-B7E1-5B1B8FBA2921,47B72B1C-5901-4AF0-BE03-B9564350E000,4725,0,0,599,0,00:08.9,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
ECF2FE99-1052-4090-B1F5-5B8BA14A1833,8956479F-EBD3-4D93-A762-BC654BD4F5D9,2257,1083,906,599,0,00:00.0,49:21.4,00:00.0,00:00.0,00:00.0,00:00.0,7,1,00:00.0,2025-2026,
E835B88D-EAA4-46EE-8DB9-5B8C366EBF0D,36A23963-498D-4C7D-8C41-8082F4003636,1166,769,511,599,0,00:00.0,24:32.1,00:00.0,00:00.0,00:00.0,00:00.0,138,1,00:00.0,2025-2026,
360E15D7-50B8-46CC-8DE8-5C61FCE7A93E,65ED514E-6421-47A3-8E86-BF4D766E4853,1305,978,341,599,0,00:00.0,NULL,00:00.0,00:00.0,00:00.0,00:00.0,228,1,00:00.0,2025-2026,
A0E71EC2-863A-476E-83FE-5C900F59489C,DFD5EC2E-AD05-44F6-B242-B7CEAE68466E,1907,45,638,599,0,00:00.0,50:26.7,00:00.0,00:00.0,00:00.0,00:00.0,184,1,00:00.0,2025-2026,
1A77ACD2-2EE1-434B-A783-5CC5B7C59428,981C2DDE-5541-4A28-855D-83759712E01A,434,38,155,599,0,00:00.0,38:09.0,00:00.0,00:00.0,00:00.0,00:00.0,258,1,00:00.0,2025-2026,
E9F2DAEC-9CE6-4001-9B93-5F1795B78B92,75C8C8D0-4E8F-4D6D-B6F0-0A3BD6AD8DAC,5292,0,0,599,0,12:57.8,12:01.9,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
01C8FB85-DD67-4743-B3C5-5F46FB6F5D29,8BA4B3F0-4440-4C3A-87C1-63E3F0693706,4271,0,0,599,0,35:41.9,11:41.7,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
2563D1A0-514F-40C2-9BE9-5FA7AE384992,014C6608-3CF6-4FCB-87C2-C894FBA5B2F3,1134,0,0,599,0,31:23.5,39:48.8,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
01278E64-198A-48A6-99EF-603C0B3386DC,BDAC4671-3155-40F5-A51B-5BFC2CB8F766,4725,0,0,599,0,17:00.1,35:22.6,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
98E51DD4-EB08-4624-8D27-609474C13A41,2410DBC5-5E1C-47C0-8344-2CC879274C93,2041,2129,601,599,0,00:00.0,05:20.2,00:00.0,00:00.0,00:00.0,00:00.0,305,1,00:00.0,2025-2026,
ADF92B7A-A69A-4A19-9A44-61231792F3F7,2443B867-9636-4F81-8EB1-CF7091690410,1416,1153,767,599,0,00:00.0,51:18.1,00:00.0,00:00.0,00:00.0,00:00.0,238,1,00:00.0,2025-2026,
