ID,TENANT_ID,BASIC_RENT,PROPERTY_TAX,REPAIR_CESS,MISC,CHEQUE_RETURN_CHARGE,CREATED_ON,UPDATED_ON,BASIC_RENTLASTUPDATEDATE,PROPERTY_MISCLASTUPDATEDATE,REPAIR_CESSLASTUPDATEDATE,MISC_TLASTUPDATEDATE,TENANT_CODE,IsFactorsUpdated,EffectiveFrom,FinancialYear,
887D378D-6EC7-4745-9E8C-61A9030FAAB4,A5C21566-694A-4CCC-A669-178CE0EE6C36,1360,0,0,599,0,35:26.7,08:48.2,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
E61CAC25-4E28-45CD-8D36-61FC606994FA,61278840-4471-4740-BFCE-94763CA4FE69,595,54,214,599,0,00:00.0,55:15.0,00:00.0,00:00.0,00:00.0,00:00.0,270,1,00:00.0,2025-2026,
1F14A977-9A0D-4B3B-BF7C-63059BFD2D19,2E0B52AB-BA40-4177-B519-01D8C9AC41F2,559,382,256,599,0,00:00.0,53:45.1,00:00.0,00:00.0,00:00.0,00:00.0,111,1,00:00.0,2025-2026,
E8E98CE0-99C3-4221-921B-6328C0F949C0,5ABBEA18-1ABF-4D23-B9D7-A3B4C6215A59,10644,1,1,599,0,25:10.8,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
0600C902-6AE7-4B94-B727-6370C63E6AAD,BD93FA5F-41A5-4873-9EEE-D846EFA581B9,429,87,215,599,0,00:00.0,53:41.2,00:00.0,00:00.0,00:00.0,00:00.0,298,1,00:00.0,2025-2026,
27EEBAFA-114E-49B5-9E9C-6511E0D466A8,9453ECCD-7DD8-4574-88E0-45B96C3F1570,1592,1085,720,599,0,00:00.0,51:22.5,00:00.0,00:00.0,00:00.0,00:00.0,186,1,00:00.0,2025-2026,
0635E03D-2155-4FE6-BB73-660D449B044E,D10EA2FB-CF84-4B0B-BBE3-050DC604267A,10643,0,0,599,0,05:28.6,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
F42CC65D-16F7-4D2E-A9AA-66BD5B84B44B,CB47A757-E06F-4ADD-84A9-8A6F5FAAB0F0,960,746,496,599,0,00:00.0,59:01.3,00:00.0,00:00.0,00:00.0,00:00.0,231,1,00:00.0,2025-2026,
B052A823-3338-4035-A6E5-67098D682A46,77488523-0544-45D4-9733-3380B48ADDB9,18766,880,250,599,0,00:00.0,NULL,00:00.0,00:00.0,00:00.0,00:00.0,0,1,00:00.0,2025-2026,
D31D680B-CFE6-41C7-8E01-673D33147EB3,A7CEDAD6-5E11-47B5-8963-2806C9E361DA,1074,848,565,599,0,00:00.0,57:18.7,00:00.0,00:00.0,00:00.0,00:00.0,261,1,00:00.0,2025-2026,
17F5018C-3028-43EF-97D3-6861CF33D184,01DD8611-D92D-4CB9-9995-F77A35F78732,1036,289,426,599,0,00:00.0,07:27.9,00:00.0,00:00.0,00:00.0,00:00.0,302,1,00:00.0,2025-2026,
667220F2-2635-4648-872E-69A7B11BC096,C5A7A58B-476E-4DE3-8B04-8496217C4726,1249,289,534,599,0,00:00.0,21:46.5,00:00.0,00:00.0,00:00.0,00:00.0,71,1,00:00.0,2025-2026,
9AE05EBB-0054-477D-99FD-6A137861177D,29CE1F76-3EFA-4F10-8788-697E6C55384B,2530,1,1,599,0,16:43.0,55:36.2,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
FDEAF21A-6D2B-4C27-B9D5-6A3666B4EA69,4A840EE3-C3DF-4C80-8F1C-D039E84EC07F,1462,1119,743,599,0,00:00.0,17:37.9,00:00.0,00:00.0,00:00.0,00:00.0,177,1,00:00.0,2025-2026,
1DF65D1E-E751-4CF5-89A4-6AC40F09A7FF,99AF75F0-0D80-4253-A305-2B2B821B0056,379,0,0,599,0,10:34.6,49:32.4,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
C83C383B-DFE5-4628-8729-6ADD652E51F0,6F6BF377-BE8A-4F25-AA22-C23E31F525EA,3851,938,315,599,0,00:00.0,04:18.7,00:00.0,00:00.0,00:00.0,00:00.0,334,1,00:00.0,2025-2026,
29092C70-1AD1-4E52-981D-6B4D3C5532C2,E6B13AA8-4DB9-41DE-BA50-1D379C6CE4AC,1746,780,805,599,0,00:00.0,52:24.2,00:00.0,00:00.0,00:00.0,00:00.0,188,1,00:00.0,2025-2026,
BE17172F-6B73-4C80-BEAC-6B6DB61A365F,8E6063C7-33D8-4F66-93AA-F54DEFEA4E79,1125,644,403,599,0,00:00.0,23:52.6,00:00.0,00:00.0,00:00.0,00:00.0,87,1,00:00.0,2025-2026,
002A2A34-8CDF-472B-B0BC-6BCBF8EE4AFB,B985C903-968D-40A1-A587-0E622116225E,727,271,279,599,0,00:00.0,21:23.4,00:00.0,00:00.0,00:00.0,00:00.0,100,1,00:00.0,2025-2026,
F0B07238-6572-4F72-B86E-6C2662449A9E,3CF9C61C-6B22-4A24-9704-09455F15EBD2,918,287,271,599,0,00:00.0,57:53.6,00:00.0,00:00.0,00:00.0,00:00.0,90,1,00:00.0,2025-2026,
9A98E660-3016-4C2E-B87E-6C6A54334A7B,C0FCFE06-F179-4237-BC50-65EF447856C3,2772,0,0,599,0,18:41.1,36:19.2,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
0E161FA3-F832-46DE-B4AF-6D8BDB520C60,2D92059C-19A3-4F36-87C3-286C040C3F03,1249,289,534,599,0,00:00.0,28:53.3,00:00.0,00:00.0,00:00.0,00:00.0,66,1,00:00.0,2025-2026,
A62D5563-62FA-4C6C-8D7B-6E1F70B936AF,0CFE0ECB-FC16-4A65-9BF1-681C25359317,1364,119,627,599,0,00:00.0,40:42.7,00:00.0,00:00.0,00:00.0,00:00.0,337,1,00:00.0,2025-2026,
502B36B5-2195-4956-BD5A-708922DDE994,85F962B6-32F5-4501-9FE9-1F725D37040D,713,205,403,599,0,00:00.0,07:06.4,00:00.0,00:00.0,00:00.0,00:00.0,224,1,00:00.0,2025-2026,
429BE816-EA46-4B27-B1C5-70A37885F92D,1A7B6E6D-CDC1-43BA-81F3-44B18263FD9F,1551,1801,588,599,0,00:00.0,54:20.5,00:00.0,00:00.0,00:00.0,00:00.0,223,1,00:00.0,2025-2026,
6D4B2CFD-1B4C-40DD-963E-70B92F7E5846,9D726BD8-DCF0-4716-BD13-FF1CE53F6403,585,117,284,599,0,00:00.0,18:40.8,00:00.0,00:00.0,00:00.0,00:00.0,179,1,00:00.0,2025-2026,
77B6FE73-DB15-4E3A-872C-71478FA203C9,4CAD2666-8D2F-4D62-A554-F2C19496D087,1398,1436,952,599,0,00:00.0,34:25.2,00:00.0,00:00.0,00:00.0,00:00.0,293,1,00:00.0,2025-2026,
F3B1FD8E-6C78-493C-B404-71551F126770,5B1821FF-A4DA-40C7-87B6-DB43B7E1F0D8,967,555,364,599,0,00:00.0,03:38.7,00:00.0,00:00.0,00:00.0,00:00.0,156,1,00:00.0,2025-2026,
2AFEF277-35D3-4D3A-A01F-71774FA58258,47AA05FA-AAF8-4ECA-84FA-B0DD08071406,388,49,403,599,0,00:00.0,NULL,00:00.0,00:00.0,00:00.0,00:00.0,23,1,00:00.0,2025-2026,
7EC6D11F-61DF-4238-86C0-71EAA33A99AB,F4064C29-BCE0-44B1-9C60-2D31762568DD,1134,0,0,599,0,14:11.1,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
ACCC94CD-42AC-4170-87A2-72F12A9C5790,BADA788F-7867-4D9F-B9AA-D7305F2D830B,1020,1119,743,599,0,00:00.0,51:46.9,00:00.0,00:00.0,00:00.0,00:00.0,237,1,00:00.0,2025-2026,
D7C10A7E-1F0A-4996-B9C1-739D429299EC,62BC4010-A31F-4FE0-A29B-DE75D9E1F796,918,287,271,599,0,00:00.0,57:31.1,00:00.0,00:00.0,00:00.0,00:00.0,89,1,00:00.0,2025-2026,
9FE31AB9-BB62-4361-830F-73F92F2C3FF8,BC6CA33C-8C5D-4F97-AFF5-DCA939FDD608,5797,0,0,599,0,51:14.4,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
BDB1CAC3-DDCB-481A-B450-7468F09E6A7E,61D6F750-FA0A-4C2F-B1E9-C2EA6E601FE2,3588,1,1,599,0,23:35.1,28:44.6,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
224069CF-596E-473F-8F84-74C85106D987,CFCEEBF9-0D1E-407C-B224-4D76E826D5DA,8947,0,0,599,0,33:02.2,34:45.2,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
19032BF5-EE50-4D17-A3C8-74D0D12D1884,36428FE6-9D4F-4BF9-9A68-7222861D57BA,1421,2011,348,599,0,00:00.0,08:21.0,00:00.0,00:00.0,00:00.0,00:00.0,142,1,00:00.0,2025-2026,
FD9E9922-9DF3-409D-BA66-74D191D98112,D099F92E-FD9B-4254-8DF9-39035CE8AD8F,1139,916,604,599,0,00:00.0,40:29.4,00:00.0,00:00.0,00:00.0,00:00.0,256,1,00:00.0,2025-2026,
E522D969-AA73-4F28-A388-75E3727FBFD5,37D578C5-206E-4AD6-A7DB-75CBFAF2562A,1539,1245,599,599,0,00:00.0,01:14.3,00:00.0,00:00.0,00:00.0,00:00.0,198,1,00:00.0,2025-2026,
328D7201-B03B-4A49-A1C4-767BC0C67807,AB4E5463-7C1E-4D42-BEB0-93BE008FB2B1,630,0,0,0,0,27:25.4,13:07.3,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
53D84E62-517D-4AB8-B8E6-76B067D09C1A,8BB19C30-5FFC-4D1E-9DF1-424E4D466D1D,1185,950,627,599,0,00:00.0,59:23.2,00:00.0,00:00.0,00:00.0,00:00.0,232,1,00:00.0,2025-2026,
C252BBB8-85CD-454A-B1EB-76D0C8F2FAA2,F2C2A991-0728-43EF-9BD8-0A85C3ACF3D8,5292,0,0,599,0,02:20.9,12:17.0,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
6EC5EB6A-3B87-4DB5-BA92-76F1FCE592E2,BDF94F7E-EF32-411C-94F6-9AC25DB5BF2E,3150,0,0,599,0,59:28.1,11:14.0,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
A65846E1-0BDB-4D11-843E-7715B1BE354A,5F6785A1-EEEF-45F9-B103-5D5594024EBA,1304,767,511,599,0,00:00.0,16:04.5,00:00.0,00:00.0,00:00.0,00:00.0,131,1,00:00.0,2025-2026,
6DA7122F-3B38-4B30-9E29-77EC7544873B,B8E9601E-689A-44E2-A76D-C81A60510BBA,1462,1187,790,599,0,00:00.0,00:29.5,00:00.0,00:00.0,00:00.0,00:00.0,195,1,00:00.0,2025-2026,
D80F4AB2-3DC9-448A-9FF9-781015334D6B,D9BB62A3-65C3-4E35-B889-895EC91DC1DF,1877,116,213,599,0,00:00.0,23:24.9,00:00.0,00:00.0,00:00.0,00:00.0,330,1,00:00.0,2025-2026,
F97D9A88-639B-4F0B-B236-7819AB30B806,56D39DE1-49E4-4A10-8215-AFBE3FB0C32A,822,249,333,599,0,00:00.0,47:39.5,00:00.0,00:00.0,00:00.0,00:00.0,47,1,00:00.0,2025-2026,
5D9294D4-24BC-4119-931B-782BC92D1AC3,06073EFF-7924-4F01-B561-348B85499717,4588,2870,2253,599,0,00:00.0,56:07.2,00:00.0,00:00.0,00:00.0,00:00.0,84,1,00:00.0,2025-2026,
5D4C8E43-784B-4825-9E71-79A40B1E0A6F,80F06FE1-B5B5-48B8-B916-8B4C619FF8A1,1034,289,426,599,0,00:00.0,06:17.2,00:00.0,00:00.0,00:00.0,00:00.0,61,1,00:00.0,2025-2026,
66C4BA95-0D1C-4CC3-93B2-79AA921DAFD1,2010F96C-2BC1-409D-BA15-5D544C0BAC2E,3588,1,1,599,0,17:05.2,28:14.8,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
188D44D8-7A9E-4209-87D9-7A22E4200E58,1C202EE3-D483-406C-873A-AF892930DA09,1134,0,0,599,0,41:05.9,09:03.6,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
DAF4FE0D-916E-427A-969A-7AFC1620C085,8794C16C-CC1A-4780-BCB9-30AE6C4D9DE4,1273,750,496,599,0,00:00.0,09:38.9,00:00.0,00:00.0,00:00.0,00:00.0,121,1,00:00.0,2025-2026,
B31F9D3C-9C7F-49C2-A34D-7C2169E2A87C,6AD49257-9087-4AE3-AAEB-6CA45908B793,2835,0,0,599,0,34:33.4,10:05.8,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
6278702A-B819-4ABE-9AAF-7C9AAA05E942,340B606D-6C6B-4498-9437-86A3E82BD67F,4851,0,0,599,0,15:52.3,09:44.5,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
CB83A2A9-6F60-44EA-9715-7CF105533A7C,2D4E4DFD-286F-439D-93A1-6C282F7A0D8F,3136,4361,573,599,0,00:00.0,00:24.0,00:00.0,00:00.0,00:00.0,00:00.0,120,1,00:00.0,2025-2026,
0FF6BC8E-D13E-4D6E-8EF8-8004B98D5BFB,DE83F39C-974F-4A48-A562-0E363705F21C,946,349,542,599,0,00:00.0,11:27.8,00:00.0,00:00.0,00:00.0,00:00.0,168,1,00:00.0,2025-2026,
29905DE2-3F3F-48F5-92EF-80367DA0DF8B,941E01C4-A42C-4A97-B5C1-1E004BBDFED3,5985,0,0,599,0,47:42.7,49:47.1,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
9FD1B2A0-1DA8-4702-B8AC-8074459B55BA,5B5BD73B-6A24-4194-9B27-B65D326299BE,745,91,496,599,0,00:00.0,37:56.9,00:00.0,00:00.0,00:00.0,00:00.0,108,1,00:00.0,2025-2026,
E47001D1-9A46-4DE4-8DCB-80D7EDCB4F0B,AD3DB3B2-93D6-40F5-8FB8-613119DCC002,1380,1125,743,599,0,00:00.0,07:22.9,00:00.0,00:00.0,00:00.0,00:00.0,162,1,00:00.0,2025-2026,
676F0A03-E332-4BAA-9078-81019E4CE2A6,9EACC8AB-99FA-4805-A3BE-B5EDA34CD992,3150,0,0,599,0,18:24.8,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
B7412AC2-3CF4-44E5-8A8C-81674B127B0A,B9E338EA-6F4B-4CFF-9712-4B83A299E405,813,371,403,599,0,00:00.0,32:15.9,00:00.0,00:00.0,00:00.0,00:00.0,30,1,00:00.0,2025-2026,
ABA8660E-20B8-40BA-8D2F-82A1F53B51F5,AD5F1E23-8261-4676-930D-07C3A10870F2,1220,509,503,599,0,00:00.0,06:18.3,00:00.0,00:00.0,00:00.0,00:00.0,217,1,00:00.0,2025-2026,
1261F6EF-E2A2-4801-834E-83563AA82979,14941DD1-2C81-4173-9CCE-560669B50EA9,2043,1366,906,599,0,52:28.5,10:47.8,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
567E31FA-2092-41CC-819A-838EC61DC68A,52B790C3-979C-4C41-B454-AD57C4B7C23F,1646,0,0,599,0,36:12.8,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
FE81ED10-49DC-4F4F-8526-83F657A14765,129A6141-76DC-4DD0-9C42-B89BC152EC8B,1139,916,604,599,0,00:00.0,38:53.4,00:00.0,00:00.0,00:00.0,00:00.0,257,1,00:00.0,2025-2026,
5E4837B2-5A5E-41D8-B8EC-846F88339A05,DA6E01BB-2AB1-4A5B-A77A-C915A38A20EF,2102,1881,774,599,0,00:00.0,52:30.6,00:00.0,00:00.0,00:00.0,00:00.0,83,1,00:00.0,2025-2026,
576BE854-366E-4897-A235-84D10D708EFD,1C49AC58-2D22-46F5-9BB5-5037C10ABE9C,3588,1,1,599,0,41:37.4,21:33.8,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
94DA35F8-193B-489A-8EC4-854945DB3600,DD5C9C2A-5B73-4790-8C02-D3A0A7EC88D2,1776,848,565,599,0,00:00.0,04:09.4,00:00.0,00:00.0,00:00.0,00:00.0,157,1,00:00.0,2025-2026,
C28FFED2-F380-45D3-9D62-8595660A6D8A,5DF448BD-B9A4-43CC-8528-FD681A4C7BC5,1001,454,372,599,0,00:00.0,NULL,00:00.0,00:00.0,00:00.0,00:00.0,36,1,00:00.0,2025-2026,
59362C29-98B3-4B51-ADBD-85A18FA2EC8D,28726F42-B86B-4320-93F9-BFD905826443,1551,984,650,599,0,00:00.0,20:27.8,00:00.0,00:00.0,00:00.0,00:00.0,182,1,00:00.0,2025-2026,
ACD59489-7D7B-4166-942A-86884E6BD1F2,AC4BC8A3-45C0-4FFC-9374-BDCAC1209E98,10644,1,1,599,0,57:17.8,59:06.3,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
A52E7E09-A363-4E20-B707-873787532445,CE4E1904-F52E-4571-95EB-0DF9CC1102EA,2043,975,906,599,0,36:01.9,45:29.1,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
C76EC72E-A254-46C1-9C8A-88090A8B3063,9A0FF731-26BC-42E5-AFC2-9B28B03EE9DB,1067,848,558,599,0,00:00.0,28:16.7,00:00.0,00:00.0,00:00.0,00:00.0,225,1,00:00.0,2025-2026,
DA17AD27-0CED-4FE2-91EA-889EB4B3B4AF,F8F25EFD-39C6-4450-BACF-BAC7764A840A,627,536,287,599,0,00:00.0,09:26.2,00:00.0,00:00.0,00:00.0,00:00.0,170,1,00:00.0,2025-2026,
981BD490-7F50-4484-BEC6-8984065B7896,88A4E8D4-9D3A-4D1D-AFF4-3DF9C8895505,12770,8219,5436,599,0,00:00.0,31:34.1,00:00.0,00:00.0,00:00.0,00:00.0,20,1,00:00.0,2025-2026,
2A747C20-01A1-4BA9-A8FB-89DA39453933,B2B6F1EA-0473-4BEB-BF34-D00EC7BB5040,633,29,256,599,0,00:00.0,NULL,00:00.0,00:00.0,00:00.0,00:00.0,40,1,00:00.0,2025-2026,
1902C00B-1CFF-4FD2-AF11-8A398D305868,CA507A39-DE1D-47EF-BF0D-D77F68711482,1093,712,472,599,0,00:00.0,58:35.9,00:00.0,00:00.0,00:00.0,00:00.0,208,1,00:00.0,2025-2026,
EA2A643E-2073-42B5-B9CB-8A9C14A9958B,8F7948F1-BF71-4DE2-86E4-D0ACAA010E95,5090,2622,1735,599,0,00:00.0,16:12.2,00:00.0,00:00.0,00:00.0,00:00.0,18,1,00:00.0,2025-2026,
5706F08A-CE6C-464B-9E27-8ABADC9B9133,504F1F65-1A9B-4732-ABD9-206874B4CF46,1845,1120,743,599,0,00:00.0,54:29.4,00:00.0,00:00.0,00:00.0,00:00.0,139,1,00:00.0,2025-2026,
C9B06BCC-238D-42DE-859F-8BE69A7DC731,AD24823D-3985-4834-BDA9-C4FEA1C7B984,1499,1869,542,599,0,00:00.0,46:33.2,00:00.0,00:00.0,00:00.0,00:00.0,246,1,00:00.0,2025-2026,
734EB752-E13B-484D-8250-8BEFA2DCCC7D,213EA6D2-6DD5-42F9-B67D-83CB76384CDC,661,96,233,599,0,00:00.0,22:35.0,00:00.0,00:00.0,00:00.0,00:00.0,272,1,00:00.0,2025-2026,
9C85BF80-C151-4FE9-AAF1-8C1FADF2D8A4,3511266C-EFA9-4888-9DF6-7168969C103B,3150,0,0,599,0,08:09.5,09:28.2,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
AB1BE64E-B336-430F-BE64-8CE86AE57E25,E0CC958E-52ED-48EE-B183-D8EC16546D35,2205,0,0,599,0,16:26.8,40:09.7,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
9BE8B80F-CEEB-4F73-89F5-8CFCED826B35,E52415AC-BCE1-43BF-8BE7-5373D2977E0A,3780,0,0,599,0,44:10.5,54:09.5,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
53D524A9-4A9C-4A1D-8DCE-8DBDAF5A76B8,92686F2A-526A-4008-99A9-1118A3F10D8B,1877,116,213,599,0,00:00.0,56:15.5,00:00.0,00:00.0,00:00.0,00:00.0,322,1,00:00.0,2025-2026,
5BC8DE93-5278-4E75-B004-8E025A9BE347,F62BB2FB-DF06-4CEA-BA06-02815718C870,1287,708,472,599,0,00:00.0,57:18.4,00:00.0,00:00.0,00:00.0,00:00.0,146,1,00:00.0,2025-2026,
5B9B437D-E843-4509-8259-8E2A08DDE3B0,DADCC7D5-B425-440A-9635-E840F5099088,797,271,449,599,0,00:00.0,NULL,00:00.0,00:00.0,00:00.0,00:00.0,32,1,00:00.0,2025-2026,
91B787F3-28F4-48C2-A977-8E6D6C626893,FD82E63A-5E54-4C26-AE33-5FFE665889EA,3587,0,0,599,0,13:10.2,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
F1326691-C184-444E-BE16-8E8C027429DD,0CA693AD-871B-401F-9EA4-DDC690B1B777,840,208,627,599,0,00:00.0,NULL,00:00.0,00:00.0,00:00.0,00:00.0,25,1,00:00.0,2025-2026,
D7B99D9C-23E2-4127-BB18-8F046CD067C5,7172E4A7-D727-438E-9C8D-97FC8FD4BFE7,841,467,310,599,0,00:00.0,03:08.3,00:00.0,00:00.0,00:00.0,00:00.0,155,1,00:00.0,2025-2026,
97FA0DE3-AE89-4FD5-9678-8F6EB8CC8407,EF04F250-6C1D-43AA-AF5B-4B92A407B929,1877,116,213,599,0,00:00.0,20:07.6,00:00.0,00:00.0,00:00.0,00:00.0,333,1,00:00.0,2025-2026,
34ECD2BA-B281-438B-9B09-9076B836C443,6F8EB804-7CA9-4F09-8F32-C1F965CE4862,1512,0,0,599,0,59:21.2,13:14.8,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
1B31DEC1-1E66-4551-877C-90A9B13E4CF5,1BA60BF9-8FFC-4D9D-BE95-DA5F75BEA824,4537,0,0,599,0,25:39.3,11:50.6,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
AABF871C-3E0B-4DC3-BB5F-90AC654397FF,B9A240AF-985B-4AFA-851D-79A106F05AEF,1522,1946,248,599,0,00:00.0,33:31.1,00:00.0,00:00.0,00:00.0,00:00.0,339,1,00:00.0,2025-2026,
