ID,TENANT_ID,BASIC_RENT,PROPERTY_TAX,REPAIR_CESS,MISC,CHEQUE_RETURN_CHARGE,CREATED_ON,UPDATED_ON,BASIC_RENTLASTUPDATEDATE,PROPERTY_MISCLASTUPDATEDATE,REPAIR_CESSLASTUPDATEDATE,MISC_TLASTUPDATEDATE,TENANT_CODE,IsFactorsUpdated,EffectiveFrom,FinancialYear,
F812CBB8-FA74-4B7E-B4BC-90BCFA2E4787,9EEE7420-AD56-421D-AFC9-259452A270CB,875,630,466,599,0,00:00.0,56:49.0,00:00.0,00:00.0,00:00.0,00:00.0,303,1,00:00.0,2025-2026,
9735C7F9-84AA-4EAF-8336-9147D9C25CEA,E647A158-8784-400D-97FC-4E87424E34DB,1108,117,472,599,0,00:00.0,25:37.1,00:00.0,00:00.0,00:00.0,00:00.0,24,1,00:00.0,2025-2026,
27C80A80-08D1-41A0-AAF2-91B9D974EA72,A14EF1A4-1504-4FC9-8FDC-AC73D6C0AB0A,2646,0,0,599,0,34:42.1,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
118E343F-467D-4EB3-A84F-925F70F770D8,4629925F-3F90-4774-B4D5-67CCB8BD12C8,3150,250,250,0,0,07:18.3,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
80B85CB8-C98A-4CEE-B89B-93422F117348,92B9AE42-1B16-403F-B60C-8C9636BD4527,1512,0,0,0,0,18:29.0,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
5ECE0EF2-E600-4451-BF93-934B647FC453,49AA8F02-B8D6-4F1A-8DE0-8C6310D8B183,2144,1798,1193,599,0,00:00.0,04:40.4,00:00.0,00:00.0,00:00.0,00:00.0,203,1,00:00.0,2025-2026,
A0F724B5-002C-4FB9-B88E-9415CD568EA7,B8EE3D89-59FC-4812-84AA-5F15830EEEEE,2217,975,906,599,0,00:00.0,57:29.5,00:00.0,00:00.0,00:00.0,00:00.0,65,1,00:00.0,2025-2026,
271DFF22-C104-4F0B-8FBE-941867BB7D64,63C34A1F-7E29-4129-8339-2653634C1B95,10644,1,1,599,0,07:13.7,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
C1A72667-AFF5-4E1E-86D5-94CAF525B972,0E48A5DB-046E-4C85-9BC6-08106E9B9A6E,2520,0,0,0,0,02:14.5,12:12.9,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
B9966602-A2DE-4B1F-BB46-9522B9FDFCFD,596F1F39-3B49-4889-99F5-7584FECAAD22,670,139,248,599,0,00:00.0,20:51.1,00:00.0,00:00.0,00:00.0,00:00.0,172,1,00:00.0,2025-2026,
2A0C8B80-A180-41A9-BD28-9565F80BEC78,05E5CFD0-CE06-45ED-9805-E360E2126517,3150,0,0,599,0,17:38.5,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
978640EA-DBA7-4C9A-8B14-9577C39DA587,0131BFBC-E537-44DD-9D6D-1555A662380C,1139,916,604,599,0,00:00.0,00:51.7,00:00.0,00:00.0,00:00.0,00:00.0,197,1,00:00.0,2025-2026,
FFB2BA23-3E47-496F-9494-95E3B19F7207,D78A2727-BA30-40C0-9B7A-B384340EE7DC,1985,271,341,599,0,00:00.0,01:43.2,00:00.0,00:00.0,00:00.0,00:00.0,99,1,00:00.0,2025-2026,
15663272-B6F3-4176-AC27-95E48396600F,12CB33DC-F25F-4F16-B0E0-692E9E03FDB0,567,0,0,599,0,36:48.8,36:54.1,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
EA1D3D8D-4388-444D-A7F0-96FF148C051D,7C2B0587-5325-466E-97F7-8FDADE3518FA,3588,1,1,599,0,39:56.6,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
CCF41999-98D7-4B2C-9748-98049ABD168E,38F95773-1DA3-4A0D-BB2C-E42078940783,6410,1,1,599,0,25:37.0,23:26.4,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
F9AC278C-1652-4AEA-BB91-987C896591A3,E9D72279-12C4-4E3D-B747-B232BA3E5C5D,1301,1052,697,599,0,00:00.0,41:44.2,00:00.0,00:00.0,00:00.0,00:00.0,255,1,00:00.0,2025-2026,
42092C2D-7ED3-4610-B31A-98E3069A04BF,80BDCAD6-EF88-4770-AB96-ADA546668DBA,950,58,395,599,0,00:00.0,26:03.9,00:00.0,00:00.0,00:00.0,00:00.0,21,1,00:00.0,2025-2026,
E4E9F607-D6CC-4148-8AA1-9909A4F164DE,C68FB49D-A674-447F-A204-7199F61B9B81,767,92,280,599,0,00:00.0,NULL,00:00.0,00:00.0,00:00.0,00:00.0,277,1,00:00.0,2025-2026,
84DA0813-C225-4D24-89E2-99CA214FCD0B,266F56C5-2EE1-44EC-A879-2220685532AE,923,712,472,599,0,00:00.0,53:01.8,00:00.0,00:00.0,00:00.0,00:00.0,235,1,00:00.0,2025-2026,
3429B879-C159-4854-BF36-9AA6506D37D5,2B45D116-DC35-442A-A8CD-76868284A60E,4410,0,0,599,0,16:19.3,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
FF90181D-0B20-4581-ACF5-9B0A2350D185,7F661995-EC5C-4929-BF0D-F157B4DECAE3,6300,0,0,599,0,28:45.2,10:56.4,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
1A8B4772-CBF5-4857-8529-9B73EDF4B0D5,65013B8A-3963-4E6B-9A2A-ACAC538237E5,6070,2631,2083,599,0,00:00.0,01:58.2,00:00.0,00:00.0,00:00.0,00:00.0,14,1,00:00.0,2025-2026,
3E996CCF-F5EA-42BD-8AC9-9BBA0F2D42E0,10BCC6D3-E556-490F-B3D5-428EA7731E45,1034,289,426,599,0,00:00.0,08:27.9,00:00.0,00:00.0,00:00.0,00:00.0,58,1,00:00.0,2025-2026,
90ED6CC3-E7D2-454E-A2D3-9D101CEB0F47,779CFB32-44A7-4A40-AECF-07AC502691EC,1585,1803,426,599,0,00:00.0,13:49.4,00:00.0,00:00.0,00:00.0,00:00.0,110,1,00:00.0,2025-2026,
6E1F34F6-50B2-483F-9272-9D8CE6E48D67,09F11309-623D-4A0E-96AA-547912321F11,1877,116,213,599,0,00:00.0,05:27.0,00:00.0,00:00.0,00:00.0,00:00.0,317,1,00:00.0,2025-2026,
51F15E99-E23F-4E91-BC09-9DBA5605657D,6D9CC998-FD8E-4BC2-A19F-321B312C55D5,808,444,294,599,0,49:24.6,14:32.1,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
C3496A57-9448-481F-8FC1-9E0B55E12ADA,241847BF-5A4F-4516-A78A-274729D00523,4716,0,0,599,0,11:10.1,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
74DA7457-D452-400D-A3CE-9E2881D5108E,0334F44B-A71B-4A4B-AA0D-3D3F43123117,889,496,333,599,0,00:00.0,06:50.7,00:00.0,00:00.0,00:00.0,00:00.0,161,1,00:00.0,2025-2026,
4799565B-3D89-4F4F-A4FC-9E5A8699EAC3,D89FE7FA-F970-4CF3-9E64-0A1D460F4175,995,780,519,599,0,00:00.0,53:41.1,00:00.0,00:00.0,00:00.0,00:00.0,233,1,00:00.0,2025-2026,
020E5E8E-27DA-4151-A5D0-9F2E7963A2A4,A7CC9E9E-90F1-4FEA-9556-0E172841A646,1877,116,213,599,0,00:00.0,54:15.6,00:00.0,00:00.0,00:00.0,00:00.0,320,1,00:00.0,2025-2026,
12C09BC1-4F4A-4400-9DCA-9F455FC9D6D2,C0DCBA1C-2662-49AC-8773-C6336B28245F,624,267,428,599,0,00:00.0,NULL,00:00.0,00:00.0,00:00.0,00:00.0,314,1,00:00.0,2025-2026,
5159E763-DBDC-4C1F-A1F1-9FF1D93B4842,3EE7DDC4-BCCD-4C3D-A0AB-71123295A16B,1551,1869,588,599,0,49:42.2,29:36.5,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
65F39335-F961-4976-A564-A1103C4D8808,082EA1F3-52E1-4FD9-AA45-238A185BC3F7,1402,289,426,599,0,00:00.0,09:06.9,00:00.0,00:00.0,00:00.0,00:00.0,55,1,00:00.0,2025-2026,
CFA3FD65-4868-4987-8575-A1EA7DFDD151,E340413F-FBF1-4D85-82B2-47C1A4D2E7E7,1877,116,213,599,0,00:00.0,26:25.6,00:00.0,00:00.0,00:00.0,00:00.0,331,1,00:00.0,2025-2026,
D8815BE8-47AD-4610-A24A-A26646A3A898,7C27BE5C-28C7-426B-93A3-0F2BBE9A1085,756,0,0,599,0,12:08.8,10:14.7,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
EFE862B8-5259-4AC4-AFD8-A2B5FFED7CDB,E9672A4E-5D87-4263-A8DF-38DCFC2198FD,808,317,294,599,0,00:00.0,NULL,00:00.0,00:00.0,00:00.0,00:00.0,130,1,00:00.0,2025-2026,
51CC3E63-BD09-4B50-A31D-A2BD811EC0CC,942D5B2A-21AE-47C3-9AFC-3A3807F22A58,1449,670,820,599,0,00:00.0,43:03.0,00:00.0,00:00.0,00:00.0,00:00.0,282,1,00:00.0,2025-2026,
A1C81726-CF9D-4938-8400-A33DBC98570B,85637640-115A-4924-909B-DAEEEBF9A922,6070,2631,2083,599,0,00:00.0,59:24.7,00:00.0,00:00.0,00:00.0,00:00.0,11,1,00:00.0,2025-2026,
81FE5FF3-FEAE-4154-A7CE-A362AD8183A7,73FE8C85-1B3A-4447-AFFC-464388CDFB40,855,610,403,599,0,00:00.0,19:45.0,00:00.0,00:00.0,00:00.0,00:00.0,181,1,00:00.0,2025-2026,
ED3915E8-074F-4262-9D57-A365FFEF2EF8,759D8739-F4FE-4058-A05D-AC3E9583C500,1764,0,0,599,0,48:22.0,14:30.8,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
238E42C4-4D6D-485B-B300-A40097F8E183,1252E09C-AD83-4E70-8D5E-E2E05621642A,4717,1,1,599,0,15:51.3,59:17.5,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
3FDBBEA2-E15D-4490-9735-A42DD6A73281,1D90D6F4-6AE4-4F23-82D0-3D0FFC0D1EAA,2079,0,0,599,0,14:27.3,32:37.6,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
C85AA76A-64E0-4B16-83C1-A5EC713B425D,B36DA61C-FAC8-4F54-8830-D90608EDEA5F,1389,1390,403,599,0,00:00.0,48:11.8,00:00.0,00:00.0,00:00.0,00:00.0,8,1,00:00.0,2025-2026,
8900825D-CEF1-4997-A188-A6A4E94F9F46,F1D3E94B-DBDD-4C08-938C-59BEA6B3DFA6,637,26,271,599,0,00:00.0,29:24.6,00:00.0,00:00.0,00:00.0,00:00.0,173,1,00:00.0,2025-2026,
6F94CECE-8C1C-4235-BADB-A7ABF82152A0,7E2A7FFE-CB4A-4596-AA9D-54861998A4DC,7434,1500,500,750,0,16:15.9,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
EAB82FF7-E5E4-45EC-B499-A8E39A8C6C37,6405D7C1-A28A-4270-AB39-4A0D8F9A1C39,1877,116,213,599,0,00:00.0,22:10.8,00:00.0,00:00.0,00:00.0,00:00.0,329,1,00:00.0,2025-2026,
BACDA2CE-890A-4C71-BB56-A94BA221AA7B,698F2207-8FA3-4D80-B643-9046F17E9F0A,932,780,348,599,0,00:00.0,54:51.3,00:00.0,00:00.0,00:00.0,00:00.0,128,1,00:00.0,2025-2026,
F56CAFC4-629D-4C6D-B94C-A9AC6B1F5EA7,BA9CCCCD-F142-4642-9255-BCBDE276B675,2536,1571,1038,599,0,00:00.0,46:12.3,00:00.0,00:00.0,00:00.0,00:00.0,80,1,00:00.0,2025-2026,
AFFEF3D8-2338-432A-B636-A9BD089DCE89,DBF749E3-D9BD-413F-95E7-78AD4A73431F,1416,1153,767,599,0,00:00.0,50:23.0,00:00.0,00:00.0,00:00.0,00:00.0,240,1,00:00.0,2025-2026,
C7566DC5-B285-4BED-8D17-A9EF061DB48B,0AAB1BBE-7A61-4B40-87F6-DC7AC8E1788A,1360,0,0,599,0,21:32.7,15:19.2,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
B687E8E5-490E-45A1-A093-A9FE0A7F0A6C,F4D05252-2C75-498F-AA66-DBDE9B3F064F,705,134,348,599,0,00:00.0,21:54.4,00:00.0,00:00.0,00:00.0,00:00.0,125,1,00:00.0,2025-2026,
AFD3A128-66E7-4263-842A-AA3FADFB7F31,8955DF30-D2B5-4D1D-B5B6-9FBC6E722523,753,243,356,599,0,45:25.8,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
3E27D1B1-F1AB-4A22-BFE2-AA86EB035C2B,DAE702D6-6270-4B49-84BC-E1AED9C24868,2530,1,1,599,0,57:34.2,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
3A4E6CC2-E1CD-4785-A5C6-AB455F3BA3A4,B09D32CD-2A1B-4A63-AC9A-FEFC5F33B332,1273,750,496,599,0,00:00.0,12:45.7,00:00.0,00:00.0,00:00.0,00:00.0,124,1,00:00.0,2025-2026,
DA85611C-3105-4EF9-BEC7-AB9D3F6BE389,AB915ED8-FE16-4CCC-A45B-6C6604E78DD4,719,136,356,599,0,00:00.0,NULL,00:00.0,00:00.0,00:00.0,00:00.0,39,1,00:00.0,2025-2026,
3BCF2742-7B60-47DC-A30E-AC4E1DCB5594,5D3C79BA-A93D-463C-9637-2D2274369F1C,1646,0,0,599,0,40:10.6,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
DABF7D4C-FC4E-46DA-99C4-ACAFF7116D39,66186A54-F966-4E93-9BCC-CE053E7E9841,1689,1020,674,599,0,00:00.0,35:04.6,00:00.0,00:00.0,00:00.0,00:00.0,42,1,00:00.0,2025-2026,
7A081494-9C50-48A4-A52E-AD05CB6380BE,EE05DF62-BB19-46AB-89BF-5BFB87424BEA,3150,0,0,599,0,01:29.2,22:53.7,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
476EA9D1-681E-4FDA-BE70-AD2BBA877C94,25889406-B1AD-4707-8441-246863A33A44,892,463,465,599,0,00:00.0,00:00.2,00:00.0,00:00.0,00:00.0,00:00.0,103,1,00:00.0,2025-2026,
CA57F800-7A80-4BA4-814A-AF7F4F4BE938,00287C1F-726B-41FA-888F-277C96DC05ED,1368,133,627,599,0,00:00.0,46:55.0,00:00.0,00:00.0,00:00.0,00:00.0,338,1,00:00.0,2025-2026,
7651178F-5BCB-492A-A1EB-B17B7F8C5A60,6D36087F-9C3F-41D1-90C1-F3D954072E63,4725,0,0,599,0,25:03.5,02:02.3,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
85CA110E-9089-4ECD-BAD6-B30D5DF7F75A,0D82C088-94BC-471F-B4CD-0C60914E0756,1907,1386,976,599,0,00:00.0,NULL,00:00.0,00:00.0,00:00.0,00:00.0,94,1,00:00.0,2025-2026,
31822446-DF26-4E0D-916D-B3359E4FFD68,A2A5914B-FC3B-4B75-8BBC-B51793B1BF7A,3780,0,0,599,0,49:38.1,02:03.6,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
86E2F7D3-CB4E-4FD2-AF82-B3380B3563EC,D992078F-BC3D-4347-8940-C19BEE1469F9,3528,0,0,599,0,31:00.3,36:05.8,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
89758CBE-0EF8-483A-ABB1-B46F0A9A17CC,0745D386-4F6A-422D-B104-C2800D80BCD8,1513,916,604,599,0,00:00.0,00:23.8,00:00.0,00:00.0,00:00.0,00:00.0,212,1,00:00.0,2025-2026,
A64B4EA7-26FA-4EC5-AC9E-B4CB6387C11C,44480079-F2D8-4FFB-A949-3B5CF101C266,1339,726,472,599,0,00:00.0,06:43.3,00:00.0,00:00.0,00:00.0,00:00.0,37,1,00:00.0,2025-2026,
9F31DE5E-BE1E-43F5-B695-B521A7267269,60D762CF-7F70-4AA0-9F20-ECDCB70E5973,3587,0,0,599,0,11:50.3,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
E82E61F0-A405-4F81-9C1D-B6F2539FFBF4,B83DD329-E11E-4ECC-8B98-7F9633ECCAB2,3150,0,0,599,0,57:03.0,10:58.5,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
EAE49459-3993-4D04-9C51-B71292F07FAB,D6E8744F-3A0D-4782-8EBD-5677AF694B79,4748,3390,2246,599,0,00:00.0,34:38.1,00:00.0,00:00.0,00:00.0,00:00.0,79,1,00:00.0,2025-2026,
6B4B5EAD-9779-4891-AD23-B71B90EC2B12,E62699DD-94F6-4B6F-AABC-3721FBB962F2,945,0,0,599,0,52:35.3,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
683217DC-BFEA-4AFF-B3CB-B7604643DAAF,C909D848-154D-46E6-8F46-1764C640FD01,3588,1,1,599,0,37:32.3,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
F04969B7-D6C4-41ED-A562-B8A66FD2EC8A,CABE7321-EAA6-4072-9B3D-F5556A4706DF,1057,608,403,599,0,00:00.0,00:13.3,00:00.0,00:00.0,00:00.0,00:00.0,149,1,00:00.0,2025-2026,
543D2DB8-3EAA-4138-9D06-B9D8256F9582,D5C11795-6627-4B79-9DDC-7D8746CD4FCD,487,236,217,599,0,00:00.0,NULL,00:00.0,00:00.0,00:00.0,00:00.0,112,1,00:00.0,2025-2026,
4717C80A-1074-476D-8B5C-BB8BDD898E53,FA9903EF-5C22-494B-8C0F-3641B88C79DA,853,130,359,599,0,00:00.0,48:15.6,00:00.0,00:00.0,00:00.0,00:00.0,60,1,00:00.0,2025-2026,
BB3F548F-F441-4651-A0A2-BBB6031C47DF,80EE65F7-957C-4661-9806-D8F2AC915DAF,1336,1085,720,599,0,00:00.0,02:45.5,00:00.0,00:00.0,00:00.0,00:00.0,199,1,00:00.0,2025-2026,
4483DC2A-A962-4188-ACD2-BBD0B98BCD8C,D3FE8632-D7E6-4972-910A-3E92F4D8CBE7,3024,0,0,599,0,29:11.2,11:04.3,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
97831A4C-9F67-4B66-8CAD-BC2EB3EA11FC,EAE68816-0356-41F3-A806-BC306FF997AF,1152,916,604,599,0,00:00.0,59:21.8,00:00.0,00:00.0,00:00.0,00:00.0,210,1,00:00.0,2025-2026,
57B59C08-CFDA-4007-8BC2-BCE210CAEC45,27FC1288-D45E-46EE-93C1-E3A8EB07F241,2232,1110,736,599,0,00:00.0,34:02.3,00:00.0,00:00.0,00:00.0,00:00.0,41,1,00:00.0,2025-2026,
A00D23B7-4041-4209-ACAC-BE82F9C443B1,A3BB5B6F-C550-4511-8B8D-9C0AFA18687F,2079,981,906,599,0,00:00.0,NULL,00:00.0,00:00.0,00:00.0,00:00.0,308,1,00:00.0,2025-2026,
DB2FA4A6-9718-4C7C-8323-BEE2CF7D81E7,6043A1A7-79C1-45EA-9BB4-1FC49E09E937,1575,0,0,599,0,11:27.1,09:32.4,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
945C909C-9FCE-4DA7-A89C-BEEBBCF4994C,75DD556C-7CC7-4A05-869A-CEF0A93710B7,1103,339,203,599,0,00:00.0,04:01.8,00:00.0,00:00.0,00:00.0,00:00.0,335,1,00:00.0,2025-2026,
8CFE000E-CC2F-4505-B023-BF80FD9E6C2F,2A3EB0CA-013E-47A4-94FB-D007DDBB84A1,939,224,253,599,0,00:00.0,NULL,00:00.0,00:00.0,00:00.0,00:00.0,279,1,00:00.0,2025-2026,
C77FA9E2-D414-4BC1-A259-BFF760D482FD,10EC80D8-69C3-43E2-A796-6C178B3186C4,3562,1236,745,599,0,00:00.0,15:02.8,00:00.0,00:00.0,00:00.0,00:00.0,291,1,00:00.0,2025-2026,
B27AA85F-6E60-4A78-A114-C0DFB1B93A26,C3F4EE6B-1136-421C-8D5B-BFAA43CEFCE1,3588,1,1,599,0,26:03.4,27:57.6,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
DC81643A-4E70-4CFF-85C4-C1B70E0FEC71,DEED19BC-98FC-4E78-90F5-DC6903731296,1842,804,685,599,0,00:00.0,42:22.3,00:00.0,00:00.0,00:00.0,00:00.0,307,1,00:00.0,2025-2026,
E73F8768-115A-46A1-BB1F-C201ED1B16E5,5839F5F2-4003-48CE-9C76-AA65EB3E7A00,1249,272,534,599,0,00:00.0,06:35.2,00:00.0,00:00.0,00:00.0,00:00.0,70,1,00:00.0,2025-2026,
9E375F17-7A1D-4B7F-8FAD-C2B8AFB8751B,CAE08DDE-D6A1-43E0-97BD-B72C1D8A303C,2319,950,1014,599,0,00:00.0,03:37.6,00:00.0,00:00.0,00:00.0,00:00.0,202,1,00:00.0,2025-2026,
D0DA1CA8-885C-488A-9237-C33929089A33,DC5CFED4-1FF7-444F-9708-6EC2C6358146,1491,1806,198,599,0,00:00.0,56:31.9,00:00.0,00:00.0,00:00.0,00:00.0,252,1,00:00.0,2025-2026,
D8871803-4927-49A5-99FA-C341BC7266B3,1C25260B-2AF1-4D10-81CE-2EDEBD696EE6,1222,709,472,599,0,00:00.0,55:50.4,00:00.0,00:00.0,00:00.0,00:00.0,143,1,00:00.0,2025-2026,
0085255D-3F8A-4FAC-B1B4-C34B01F55549,29F9ADBD-BCCC-4744-BE3A-395FB8F8C4AC,1877,116,213,599,0,00:00.0,22:58.3,00:00.0,00:00.0,00:00.0,00:00.0,332,1,00:00.0,2025-2026,
9DC72FFF-8883-4E16-B4FD-C3527BB1028F,1090DDB6-F7A0-4049-8FFE-16DF011639AC,432,57,136,599,0,00:00.0,26:53.6,00:00.0,00:00.0,00:00.0,00:00.0,222,1,00:00.0,2025-2026,
76282EA1-CDC8-4694-BEB0-C383A28805ED,3C0157EC-87E0-430C-AF1A-24393016D2D8,6032,4294,2470,599,0,00:00.0,57:17.9,00:00.0,00:00.0,00:00.0,00:00.0,44,1,00:00.0,2025-2026,
