ID,TENANT_ID,BASIC_RENT,PROPERTY_TAX,REPAIR_CESS,MISC,CHEQUE_RETURN_CHARGE,CREATED_ON,UPDATED_ON,BASIC_RENTLASTUPDATEDATE,PROPERTY_MISCLASTUPDATEDATE,REPAIR_CESSLASTUPDATEDATE,MISC_TLASTUPDATEDATE,TENANT_CODE,IsFactorsUpdated,EffectiveFrom,FinancialYear,
D1540287-3C68-41DC-A15D-C46C309F13DC,7F2481B3-1416-4BD8-81F4-DF14675D7A6C,1890,0,0,599,0,24:47.3,40:44.8,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
F6F332B3-2811-4909-8C75-C620686A6480,587D4C3B-02A0-4958-B49C-670EA5D9E96C,3150,0,0,599,0,02:21.2,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
66B5C40F-1A66-4B70-A4F6-C6DCF9CB3271,72E1D9F1-0304-4952-B3B8-630C12C10658,5744,3665,2416,599,0,00:00.0,40:13.2,00:00.0,00:00.0,00:00.0,00:00.0,1,1,00:00.0,2025-2026,
3C875ABA-4111-4FAA-9AA9-C7078B4F1130,79A91BFB-C960-45F7-9CB8-02F9F7AAA617,1877,116,213,599,0,00:00.0,55:30.2,00:00.0,00:00.0,00:00.0,00:00.0,316,1,00:00.0,2025-2026,
9FFF0259-0C6F-476E-9CF2-C8CF4E0AD9BF,57F75C20-A909-4DF0-B345-1D4881A56D32,1723,2491,542,599,0,00:00.0,38:50.3,00:00.0,00:00.0,00:00.0,00:00.0,271,1,00:00.0,2025-2026,
948C1942-1D19-4E26-B46C-CA09C195C875,384D148B-4C29-45F1-96D3-5E1B6BC5AF22,3528,0,0,599,0,31:39.7,35:49.0,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
5D7EBC95-110D-467E-9334-CACD5CB609F6,B137DC9B-B5A7-4D31-A332-8A4EBC099573,4912,0,0,599,0,33:11.6,51:38.7,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
9FAAED0C-53A5-41F4-A811-CB974C66E5F2,798A682B-79F9-42BF-9E88-9FACBA0BF517,1625,977,643,599,0,00:00.0,22:44.2,00:00.0,00:00.0,00:00.0,00:00.0,133,1,00:00.0,2025-2026,
4464A41A-DD13-4619-96F2-CE93B713FBF4,881EEC6B-BB54-4B6E-9B1D-A4C0154927A2,2016,0,0,599,0,02:31.9,34:03.3,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
7F3325A3-0F89-4238-90DE-CF14C71240F6,3DC2F219-6A40-41BF-B51D-9CCA67DF74D4,696,47,403,599,0,00:00.0,14:35.3,00:00.0,00:00.0,00:00.0,00:00.0,22,1,00:00.0,2025-2026,
358ADD15-BF4B-4F9C-B600-CFD1B6154335,7BE79781-F523-42D3-A9AF-9290DF73F6F6,1877,116,213,599,0,00:00.0,08:49.1,00:00.0,00:00.0,00:00.0,00:00.0,318,1,00:00.0,2025-2026,
A513C01A-D339-482A-ABCA-D004E5E82A5A,DD1DE701-39B5-4584-82A0-EBA19EAEF419,532,75,179,599,0,00:00.0,55:38.2,00:00.0,00:00.0,00:00.0,00:00.0,269,1,00:00.0,2025-2026,
F5C07D2E-FAC3-4CC1-9DDB-D00C570244E3,D7208AB9-BF74-4539-84FA-FE7AFB7CD678,2952,1832,1216,599,0,00:00.0,55:33.4,00:00.0,00:00.0,00:00.0,00:00.0,50,1,00:00.0,2025-2026,
FA5C5643-17A2-4ED5-B9B8-D1152A37D635,AED485F6-8118-43FC-A103-85A1E30B9BF1,1299,567,751,599,0,00:00.0,10:02.3,00:00.0,00:00.0,00:00.0,00:00.0,169,1,00:00.0,2025-2026,
F03A1C26-C6BC-4D09-AF80-D2B7E8232829,DC92D5BE-C46F-478E-8799-B33FAF40D583,1034,289,426,599,0,00:00.0,54:48.0,00:00.0,00:00.0,00:00.0,00:00.0,57,1,00:00.0,2025-2026,
29548EBC-21E3-46D9-905A-D3D1534FBDA1,2FEBE5FD-49D2-4566-B8D1-4C557F319F49,716,66,159,599,0,00:00.0,42:43.9,00:00.0,00:00.0,00:00.0,00:00.0,295,1,00:00.0,2025-2026,
CC7CDBF5-57A9-4271-A5CF-D49D0A78044C,C599556E-E8BC-46D3-8D63-8A894A2163C7,1950,271,248,599,0,00:00.0,02:51.3,00:00.0,00:00.0,00:00.0,00:00.0,98,1,00:00.0,2025-2026,
C008718C-3F84-46EF-8C09-D4B381F8C517,421CB57D-4D01-4E7D-892B-491186462482,5119,2871,2153,599,0,00:00.0,54:41.8,00:00.0,00:00.0,00:00.0,00:00.0,9,1,00:00.0,2025-2026,
1E2D6189-EE5E-4136-B715-D83CECA71987,D045C75F-7DF2-4542-A4C5-6A90FBFE5226,873,84,327,599,0,00:00.0,50:42.9,00:00.0,00:00.0,00:00.0,00:00.0,276,1,00:00.0,2025-2026,
5076FC84-6953-4A24-A126-D89CF65E49C3,74254D90-EA9D-474C-A56B-66034A8C1CF3,764,456,178,599,0,00:00.0,17:28.9,00:00.0,00:00.0,00:00.0,00:00.0,33,1,00:00.0,2025-2026,
8AD2B203-908E-4AC6-880B-D91282F40277,8A9CE070-EA7E-48E4-8CF1-85ADAB336BDF,1266,938,627,599,0,00:00.0,11:56.9,00:00.0,00:00.0,00:00.0,00:00.0,171,1,00:00.0,2025-2026,
D474FA37-7EAF-4D38-BCC9-DA99E607ACC5,D52B63DB-464C-49AD-A5DB-0FDF915EA0FA,1102,881,581,599,0,00:00.0,56:43.8,00:00.0,00:00.0,00:00.0,00:00.0,145,1,00:00.0,2025-2026,
7E786BF0-185B-4E9D-AD70-DB5C29376F24,15D2DA32-BFFE-40FC-9818-8AF59E3DE58D,1118,1221,831,599,0,00:00.0,46:53.4,00:00.0,00:00.0,00:00.0,00:00.0,290,1,00:00.0,2025-2026,
DBB310EE-C71C-42B7-8414-DC0466E7F6D2,2EC1FBC9-46B8-4B88-BA6C-9A878D4DBA56,994,670,500,599,0,00:00.0,43:39.0,00:00.0,00:00.0,00:00.0,00:00.0,281,1,00:00.0,2025-2026,
FEB518F0-4009-4FB1-970E-DD1C52F3118E,EDFDEACE-2632-44B8-9896-397917190A61,1273,1341,519,599,0,00:00.0,55:47.9,00:00.0,00:00.0,00:00.0,00:00.0,264,1,00:00.0,2025-2026,
1888492D-9E94-4904-99A0-DDDD0BA26A12,1F9AF56B-5A27-4342-B05E-0BD3C06562B6,567,0,0,599,0,16:05.4,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
1FB9F463-3634-44EE-ADFD-DE6F34EA9944,3F9419A0-6B8A-4391-AB01-5AE677D8BA97,713,377,348,599,0,00:00.0,43:53.3,00:00.0,00:00.0,00:00.0,00:00.0,312,1,00:00.0,2025-2026,
9584F022-7BBB-4C40-843B-DF65C003FADE,1CED60AA-7A43-45DB-B85F-B23AF6D2A185,3739,3409,2253,599,0,00:00.0,02:33.3,00:00.0,00:00.0,00:00.0,00:00.0,163,1,00:00.0,2025-2026,
D12E991E-BA3C-4AE9-ABA6-DFB6BB26BF87,01CC8092-3CC7-4C0A-A62D-331DFA927CB4,1020,280,627,599,0,00:00.0,52:07.4,00:00.0,00:00.0,00:00.0,00:00.0,296,1,00:00.0,2025-2026,
6AE2CDE0-1148-4A3F-9B7C-DFBE1CB353A4,D096A038-C7DC-4A53-BC00-63783CF3809C,3587,0,0,599,0,06:57.0,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
6F0DA6BE-729C-42F8-9F8F-E05EF30119D3,112F64C4-2FE9-4ED9-B527-5381576794AB,630,0,0,599,0,30:23.5,35:08.8,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
2971BD6B-96E9-48FA-A6ED-E0E687B18435,F74CEBD4-AFF3-49D1-8D42-A7ECCED59EF2,1076,154,465,599,0,00:00.0,40:47.5,00:00.0,00:00.0,00:00.0,00:00.0,16,1,00:00.0,2025-2026,
8A9E2C53-5C2B-4F73-ACD0-E15DB1FA4511,FB8830B3-3635-41A8-87A1-FFE3251EA063,1249,289,534,599,0,00:00.0,23:50.0,00:00.0,00:00.0,00:00.0,00:00.0,72,1,00:00.0,2025-2026,
E3D19488-058C-4A9A-ABB8-E1ADA4A0DB21,1E3DC84D-EF32-4863-A98B-32E12B851A4C,1701,0,0,599,0,23:10.9,31:49.7,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
59A47FB3-5E85-4130-B49B-E28925CBBF0A,2B4F0E75-570B-414B-AC7E-B37EC9122D12,759,402,222,599,0,00:00.0,04:40.7,00:00.0,00:00.0,00:00.0,00:00.0,159,1,00:00.0,2025-2026,
72E6B1EB-A642-47C9-BA66-E371F51EDFB8,3D307954-8DBE-4034-B1B8-F2EB046F38C6,462,60,148,599,0,00:00.0,02:07.3,00:00.0,00:00.0,00:00.0,00:00.0,215,1,00:00.0,2025-2026,
73BA5F63-1EAE-49DA-BA45-E4377FDE106B,E3410BFF-1382-41FD-99CE-C50C037FE6DA,734,49,503,599,0,00:00.0,58:18.2,00:00.0,00:00.0,00:00.0,00:00.0,106,1,00:00.0,2025-2026,
0DC01705-BDBC-4511-8DC5-E4BE81451027,8ECA7B45-8A68-4CC7-B35A-3C3DD1A956BC,1249,289,534,599,0,00:00.0,31:06.5,00:00.0,00:00.0,00:00.0,00:00.0,67,1,00:00.0,2025-2026,
803263D0-A58C-454C-9CBF-E4CE23E68771,395004F3-B9DF-4CDF-BEB0-A026A9156CC0,283,0,0,599,0,52:14.4,38:50.2,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
BA871E67-FE5B-4089-941D-E50021F4418B,EE021E15-E685-4768-B409-97DA2505BC3B,1670,1609,503,599,0,00:00.0,06:43.3,00:00.0,00:00.0,00:00.0,00:00.0,218,1,00:00.0,2025-2026,
B33F9FF8-BC9C-4608-9FF5-E55F3809143E,EE1EC17F-66E1-4AD5-90FC-6AFC5876D56E,3049,0,0,599,0,59:09.3,10:22.3,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
6AD1C9CA-EC2B-4F79-8141-E69FAC30887B,80FCF1FF-F6E5-4780-A69B-56A154C62C06,1869,620,410,599,0,00:00.0,02:27.2,00:00.0,00:00.0,00:00.0,00:00.0,153,1,00:00.0,2025-2026,
240B460D-8909-4D64-9B96-E73AEC5A56DC,3196F0FE-01CE-421C-83E9-B3A195A415F6,2929,509,1425,599,0,00:00.0,12:13.8,00:00.0,00:00.0,00:00.0,00:00.0,96,1,00:00.0,2025-2026,
CBA443E1-5EC5-4ABD-BA08-E782A0CE4930,2A675254-4C8C-4670-A59A-9F2F0D62D5B9,895,102,346,599,0,00:00.0,21:00.1,00:00.0,00:00.0,00:00.0,00:00.0,275,1,00:00.0,2025-2026,
6D946C47-59C7-484D-AA41-E7D856D836F7,7CB0B010-B0E7-4761-8CAD-735C6211A391,3987,1743,1773,599,0,00:00.0,53:12.5,00:00.0,00:00.0,00:00.0,00:00.0,49,1,00:00.0,2025-2026,
AB666A2E-B404-430C-B4F5-E7F760AD227E,76FDB3C3-024C-4C37-98E1-587631D9F0DC,5119,2871,2153,599,0,00:00.0,49:01.5,00:00.0,00:00.0,00:00.0,00:00.0,5,1,00:00.0,2025-2026,
B68A166D-C040-4DE0-93E6-E842BA20E128,E4B984BA-618F-4C1E-9EAC-8EB7A6B86884,5123,2943,1369,599,0,27:29.7,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
F824A56D-B355-4E4D-9A19-E86C6D28B0CF,F5649DE8-DB0E-4256-ABB0-24AD7F616DB5,4116,0,0,599,0,00:16.3,33:45.9,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
57DDC57A-F31B-4C70-B140-E95AE61EA66A,E69204A2-DE94-4FE8-A91D-DF07D8702894,1921,0,0,599,0,53:18.4,10:38.5,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
AC3F8401-7B19-4639-A294-E9A36DF7017C,66F689CB-AA94-4446-9E05-97DB4C011FB3,1964,1148,627,599,0,00:00.0,56:47.3,00:00.0,00:00.0,00:00.0,00:00.0,86,1,00:00.0,2025-2026,
262AF561-296C-4EB1-9C78-EAE2753E0C20,B03E981C-680D-4073-AAF1-B00B0E6CC3BB,3947,2434,2253,599,0,00:00.0,NULL,00:00.0,00:00.0,00:00.0,00:00.0,220,1,00:00.0,2025-2026,
46F414C0-3082-4AF2-B3B3-EAE61EBABC2C,BD3E5144-CB4A-43FB-8518-F52B65A48D85,6410,1,1,599,0,24:54.6,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
A6962BF4-5FA1-47EE-8FBA-EC776DCC87E0,43DA5E34-D244-4B3F-B8BA-D752B6059828,2517,2442,906,599,0,00:00.0,25:31.2,00:00.0,00:00.0,00:00.0,00:00.0,242,1,00:00.0,2025-2026,
5BD575ED-D632-438B-868E-ECA82120B703,B121D3F5-AC53-4981-B2EF-98DF9CAE95BA,759,51,325,599,0,00:00.0,43:25.5,00:00.0,00:00.0,00:00.0,00:00.0,13,1,00:00.0,2025-2026,
4090F8A8-B44E-435B-90FF-ED284303547A,694C5299-3C79-4119-AB75-C6C2EAA9C282,759,271,348,599,0,00:00.0,NULL,00:00.0,00:00.0,00:00.0,00:00.0,97,1,00:00.0,2025-2026,
B95C6E7E-C57B-4083-A8D4-ED3D1DF7FD3E,272ADA54-F487-4C63-9446-F656A8EE127E,1008,0,0,599,0,15:05.9,09:54.8,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
F2C1E912-EB1F-4636-BFB6-EE0C001D865D,3D6F2DCC-F37D-4E40-BB3E-4D8A712DBB5F,661,97,233,599,0,00:00.0,42:16.9,00:00.0,00:00.0,00:00.0,00:00.0,254,1,00:00.0,2025-2026,
F1915C28-BD72-44F3-9683-EE4A97C1F488,3DCC8B95-162D-4E59-9B37-6A818D946B7E,5090,1873,1735,599,0,00:00.0,54:21.6,00:00.0,00:00.0,00:00.0,00:00.0,17,1,00:00.0,2025-2026,
9CD1D5C4-2395-4ED9-879C-EE619E7E4909,CB66079B-6E2B-425E-BF77-B22DC6475E5E,3405,5188,1084,599,0,00:00.0,10:23.1,00:00.0,00:00.0,00:00.0,00:00.0,164,1,00:00.0,2025-2026,
165DC3AC-BDEF-42DB-825D-EEACED5D3391,4D49369B-1ED2-4B55-8F1D-4395329DE2B8,2043,975,906,599,0,00:00.0,NULL,00:00.0,00:00.0,00:00.0,00:00.0,64,1,00:00.0,2025-2026,
03DA5AE3-8A33-4074-9E67-EEFE9AE0DAF2,5FF9AD90-8013-478C-8C43-ABD93E82CADE,1301,1052,697,599,0,00:00.0,55:46.5,00:00.0,00:00.0,00:00.0,00:00.0,187,1,00:00.0,2025-2026,
0E2D1CD4-4D32-42E1-AFCE-EF0F460DFB3B,5D3592E8-F6EC-436A-9A73-1F9C915C5C05,1513,916,604,599,0,00:00.0,01:41.1,00:00.0,00:00.0,00:00.0,00:00.0,214,1,00:00.0,2025-2026,
044FE131-9216-4363-BD72-EF1E830656AE,69553D33-7462-4D39-846D-3E09D0126975,829,116,213,599,0,00:00.0,25:27.4,00:00.0,00:00.0,00:00.0,00:00.0,336,1,00:00.0,2025-2026,
A07747D5-76D0-4468-A002-EFDF4C049DD9,389C1EFA-B696-4F99-97F5-0A7BC92F0A26,3588,1,1,599,0,30:07.5,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
BD3F5B81-82BB-4C49-A651-F05A873DC97D,05E5DBA6-6653-4450-B1F3-09F1DA91A58C,756,0,0,599,0,49:57.6,10:46.3,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
766E8CA9-78C4-495E-AAED-F069037D723A,BC4BB8B4-1EFD-4268-8070-FB79F7390150,1034,289,426,599,0,00:00.0,04:47.6,00:00.0,00:00.0,00:00.0,00:00.0,52,1,00:00.0,2025-2026,
899008FF-4B8F-45F4-AE05-F10A86F8D959,BB8502C3-B7D6-472E-9140-B8413D2A145B,1249,289,534,599,0,00:00.0,25:48.9,00:00.0,00:00.0,00:00.0,00:00.0,69,1,00:00.0,2025-2026,
0768A39A-FD69-4A66-ACDF-F1C3473CCB20,07E2D623-60EB-4FF9-AE98-C683C15AD668,567,0,0,599,0,03:16.2,40:30.0,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
6652D2A1-8B47-48DB-8C90-F203A4803B84,AD19B994-506E-43D2-A7C1-CFF692A00680,486,66,159,599,0,00:00.0,05:21.3,00:00.0,00:00.0,00:00.0,00:00.0,205,1,00:00.0,2025-2026,
16680192-0065-4EF6-9166-F2E919181E31,2BF00DD5-090C-4AE4-AAAE-F5866A170A33,1877,116,213,599,0,00:00.0,07:04.4,00:00.0,00:00.0,00:00.0,00:00.0,319,1,00:00.0,2025-2026,
11B25E95-4B99-44E3-9692-F2F5CB6E7B84,8EC0AFA0-7570-428B-8340-413655EF9110,829,116,213,599,0,00:00.0,28:40.6,00:00.0,00:00.0,00:00.0,00:00.0,326,1,00:00.0,2025-2026,
C50625C1-A231-47FA-8C1F-F3068054630F,D157D2D5-CFEB-4DE8-BD11-9A24E6C14FDB,1288,1609,305,599,0,00:00.0,02:28.8,00:00.0,00:00.0,00:00.0,00:00.0,216,1,00:00.0,2025-2026,
F98B4A1C-D1D1-4DF8-B758-F327E388256C,D6678DB4-D3C2-46D3-BD29-2CF45A24898D,1451,258,271,599,0,00:00.0,NULL,00:00.0,00:00.0,00:00.0,00:00.0,91,1,00:00.0,2025-2026,
64485524-9438-4C92-B120-F35AE95A9D5F,D85A9EF7-7885-4DDB-A157-4A2B1DA5E938,1074,848,565,599,0,00:00.0,45:39.7,00:00.0,00:00.0,00:00.0,00:00.0,247,1,00:00.0,2025-2026,
8A74627D-8D7F-4A57-B2DF-F4BCA620FB2B,6E0A6025-BA9A-440A-B7EA-7778F854756B,2822,1,1,1,0,01:14.0,01:29.8,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
105A85A2-D8E2-4FF9-9035-F4C6475C81E8,7EFCEB03-B9A7-4769-B08C-8C07B89852C2,1640,984,650,599,0,00:00.0,21:00.8,00:00.0,00:00.0,00:00.0,00:00.0,183,1,00:00.0,2025-2026,
88C5D08C-5F29-4E01-A5D9-F69246B92028,DEB08839-4655-4A8E-B0C5-95434CAFAE4F,1198,938,573,599,0,00:00.0,48:26.9,00:00.0,00:00.0,00:00.0,00:00.0,245,1,00:00.0,2025-2026,
B4FCD865-B3AC-41DF-907B-F6E4459040DE,19CE23EA-3312-4B70-AC22-9B6838AAEFAF,4536,0,0,599,0,48:26.5,10:32.8,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
6C561813-F54C-4045-8548-F74A95DC70A5,FF1D6A4D-9FCC-4055-B114-C1C984D0A6B7,5670,0,0,599,0,28:31.4,59:38.8,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
92670FC2-B910-4E21-B056-F7FDF347E1D9,E40CBFE4-ACAF-4FFD-8CA5-D2888EC48071,601,62,356,599,0,00:00.0,55:35.5,00:00.0,00:00.0,00:00.0,00:00.0,104,1,00:00.0,2025-2026,
68C9152A-6B64-412B-8A76-F8D70FB66CB4,289B089C-AB21-495B-B8D0-C617982FCD93,1877,116,213,599,0,00:00.0,07:42.5,00:00.0,00:00.0,00:00.0,00:00.0,324,1,00:00.0,2025-2026,
A77DF127-36F4-4A1F-B87C-F8FC2FB7D90F,ADD8EA0A-E12A-4349-9F5F-F69152202676,4504,0,0,599,0,54:24.0,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
C5503CAF-7DEC-4135-AA1A-F92EBB2517E1,6EC51B9E-F048-4B4E-AD6D-8C5794FAFFCD,1858,2491,241,599,0,00:00.0,11:14.4,00:00.0,00:00.0,00:00.0,00:00.0,123,1,00:00.0,2025-2026,
F7398171-127F-4564-97CD-FA09246A6444,D9FA2F67-C77E-43ED-8275-6ED4DFC023D1,1176,804,403,599,0,00:00.0,56:17.4,00:00.0,00:00.0,00:00.0,00:00.0,267,1,00:00.0,2025-2026,
BD589F57-B3F4-4B1A-8FDB-FA28FD9C5708,98A68AA3-B04B-4DAB-89DC-75D55F06874F,3069,129,403,599,0,00:00.0,14:46.2,00:00.0,00:00.0,00:00.0,00:00.0,31,1,00:00.0,2025-2026,
62E37C23-2754-436F-A480-FA442453FC0B,1DF111A5-CA77-4EEF-9D60-A86E8F4A60EB,3588,1,1,599,0,38:48.7,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
F9BF36F9-7C22-444E-BDD3-FBFF252BB6E4,EC8814AE-DB00-4D81-8CBC-1880CF41CC4F,745,91,496,599,0,00:00.0,04:28.4,00:00.0,00:00.0,00:00.0,00:00.0,107,1,00:00.0,2025-2026,
42B7EA98-E53D-46B5-A6C7-FC32E35225E6,86094030-498A-4A44-B787-50A8E6421390,5090,2622,1735,599,0,57:03.3,07:46.0,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
649BD315-40BF-4209-AAB1-FCB31EF742B6,6299814E-03DE-4066-9CDD-321C25CD139C,1595,1341,789,599,0,00:00.0,50:56.0,00:00.0,00:00.0,00:00.0,00:00.0,196,1,00:00.0,2025-2026,
567301F2-72D0-49E6-85B7-FCE6F729F678,9F5F1692-0F35-4135-BD05-39800147FA15,698,509,341,599,0,00:00.0,57:43.9,00:00.0,00:00.0,00:00.0,00:00.0,147,1,00:00.0,2025-2026,
C327267B-6A5B-47F2-8DDA-FDBC35868F87,5814FE66-18B5-4B45-89A6-83E168456EB9,1249,289,534,599,0,00:00.0,22:33.5,00:00.0,00:00.0,00:00.0,00:00.0,74,1,00:00.0,2025-2026,
153C9EC8-42FA-4698-8864-FE783CB66B03,E60E0733-9F71-41B9-9C14-8B74941E6EDC,771,132,325,599,0,00:00.0,43:05.2,00:00.0,00:00.0,00:00.0,00:00.0,15,1,00:00.0,2025-2026,
A04CD915-7008-423A-AECA-FEED7701B762,1D20A413-1E38-4FD0-9BA4-2868E9BBEA63,3150,0,0,599,0,01:10.8,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
B7AA50AC-9DD2-4AF0-A2BC-FF446130EB3E,FE503B2A-EB4A-4B44-A06D-600763CBCB66,1877,116,213,599,0,00:00.0,24:30.9,00:00.0,00:00.0,00:00.0,00:00.0,328,1,00:00.0,2025-2026,
